Country,Year,soc_age_dependency,env_co2_cba,env_co2_gdp,env_co2_capita,env_co2_pba,soc_edu_compul_yrs,gov_cpi_aop,gov_cpi_eop,gov_inflation,gov_corruption,gov_account_bal,gov_export_price,soc_female_mgrs,soc_broadband,gov_gdp_capita,gov_gdp_const,gov_gdp_growth,gov_gdp_ppp_const,gov_gdp_ppp_curr,soc_gini_index,gov_effectiveness,soc_immun_dpt,soc_immun_hepb,soc_immun_measles,soc_mort_infant,soc_internet_users,soc_life_expect,soc_edu_low_sec,soc_mort_maternal,soc_mort_general,soc_mort_road,soc_mort_poison,soc_mort_u5_tot,soc_mort_u5_fem,soc_mort_u5_male,env_nd_gain_idx,soc_mort_neonatal,soc_net_migration,soc_open_defec,soc_water_basic,soc_sanit_basic,soc_water_safe,soc_sanit_safe_rur,soc_sanit_safe_urb,env_pm25_exp,gov_pol_stability,soc_pov_190,soc_pov_national,soc_edu_pre_dur,soc_edu_pri_dur,soc_sanit_improved,soc_women_parl,soc_health_exp,gov_real_gdp_gr,gov_reg_quality,env_renew_elec,env_renew_cons,gov_rd_expend,gov_researchers,gov_rule_law,soc_gpi_primary,soc_gpi_pri_sec,soc_gpi_secondary,soc_edu_sec_dur,soc_youth_idle,soc_suicide_rate,gov_terms_trade,soc_unempl_gen,soc_unempl_ilo,soc_unempl_nat,soc_unempl_y_ilo,soc_unempl_y_nat,gov_voice_acc,gov_esg_score,tour_arrivals,tour_nights,tour_avg_stay,population,tour_night_pop,tour_arrival_pop,area_km2,tour_arr_density,tour_night_density,gov_reer,log_arrivals,arrivals_per_capita,arrivals_per_km2
Ireland,2003,47.1542,75488.45,0.1892,11.1228,66900,10,87.317,88.2,3.578,90.4762,810000000,75.19,40.803,1.0469,40939.423,46643.158,1.3494,58785.2145,36285.1087,32.9,89.1892,86,46,78,5.1,34.3,78.139,98.3236,6,89.2547,8.7,0.51,6,5.5,6.6,60.3667,3.5,32220,0,97.0174,90.3514,68.88195400000001,65.5796,55.842803,12.1728,96.9849,0.1,13.8,1,8,58.8633,13.253,5.5194,3.014,93.5135,5.932,2,1.1243,2534.6121,90.5473,0.9921,1.0308,1.0872,5,8.856,11.96,108.2338,88.4221,4.478,4.478,7.703,8.131,90.0498,21.91,6764000,33036000,4.884092253104672,3996521,8.26618951833357,1.6924720275459582,69947,96.70178849700487,472.300456059588,107.71778,15.72712513684211,1692.472027545958,96.70178849700487
Ireland,2004,46.8097,78192.18,0.1793,11.0514,67000,10,89.333,90.3,4.073,87.1921,-190000000,84.944,39.72,3.7407,47387.991,48906.9632,4.8535,61638.3291,38734.4439,33.6,90.5473,89,46,81,4.7,37,78.539,97.8605,6,89.4635,9.6,0.48,5.6,5.1,6.1,60.2268,3.3,49102,0,96.9518,90.2843,68.88195400000001,65.9409,56.4796,12.0242,91.2621,0.1,13.8,1,8,60.2451,13.253,5.6976,6.789,93.0348,6.8364,2.3,1.1778,2735.3318,92.3077,0.9919,1.0273,1.0791,5,10.367,11.64,104.7801,88.2745,4.491,4.491,7.87,8.287,93.2692,23.91,6953000,32436000,4.665036674816626,4070262,7.969020176096772,1.708243842779654,69947,99.4038343317083,463.7225327748152,108.05453,15.754683922903954,1708.243842779654,99.4038343317083
Ireland,2005,46.2405,79958.26,0.1774,11.3154,68500,10,91.3,92.1,3.875,92.1951,-7505000000,88.8912,42.764,7.7612,50475.16,50599.6045,3.4609,63771.5955,40466.2344,33.8,93.6274,90,46,84,4.4,41.6,78.9439,99.3232,6,92.0837,9.9,0.57,5.2,4.7,5.6,60.8851,3,63983,0,96.8858,90.2166,69.5667,66.3083,58.5831,11.8494,94.1748,0,13.8,1,8,61.6363,13.253,6.0274,5.739,91.6667,8.5381,2.9,1.192,2821.2649,92.3445,0.9963,1.0335,1.0888,5,10.526,11.89,105.0782,88.2725,4.237,4.237,7.82,8.249,97.5962,24.61,7333000,32097000,4.377062593754261,4159914,7.715784509006677,1.76277682663632,69947,104.83651907873104,458.8760061189186,107.94094,15.807895403445762,1762.77682663632,104.83651907873104
Ireland,2006,45.47,83288.11,0.1712,11.1581,68200,10,93.742,94.9,3.779,92.1951,-12430000000,88.1359,41.787,13.1583,53737.841,51710.3622,2.1952,65171.5035,44232.1017,32.7,88.7805,91,46,86,4.1,54.8,79.2415,98.512,6,92.2678,8.9,0.47,4.9,4.4,5.3,63.743,2.8,94513,0,96.8196,90.1487,74.1724,66.7248,60.8701,11.5711,91.7874,0.4,13.8,1,8,63.1688,13.253,5.8497,4.988,99.0196,10.3299,3.2,1.1989,2895.6511,93.7799,0.9948,1.0273,1.0769,5,9.4,11.12,104.8147,88.1501,4.355,4.355,7.908,8.27,95.1923,27.26,8001000,33655000,4.2063492063492065,4273591,7.875110182513956,1.8721960056542613,69947,114.3866070024447,481.15001358171185,108.48526,15.895077216816631,1872.1960056542612,114.3866070024447
Ireland,2007,45.0914,85247.55,0.1601,10.6725,67100,10,96.45,98,5.195,93.2039,-17587000000,98.5264,40.26,17.2691,60769.642,52904.4733,2.3092,66676.4633,46784.0861,31.9,90.7767,92,46,87,3.9,61.2,79.6415,98.5222,6,92.3579,8,0.36,4.6,4.2,5,64.5437,2.6,76465,0,96.7535,90.0832,78.7041,67.151,63.1657,11.1834,93.2367,0.1,13.8,1,8,64.7223,13.253,6.1863,5.31,98.5437,10.9781,3.5,1.2341,2929.0889,93.7799,0.9904,1.021,1.0687,5,10.07,11.37,103.3283,86.8383,4.98,4.98,9.159,9.157,95.6731,27.8,8332000,35993000,4.31985117618819,4398942,8.182194718639163,1.894091806620774,69947,119.11876134787768,514.5753213147098,109.05379,15.935614201382196,1894.091806620774,119.11876134787768
Ireland,2008,45.5578,83800.04,0.1652,10.3092,66400,10,99.458,99.3,4.581,92.7184,-17227000000,101.9114,42.221,19.8672,60989.707,49512.4262,-6.4116,62401.405,44169.0943,30.9,88.835,93,46,89,3.8,65.3,80.0951,97.7907,6,92.5112,6.5,0.45,4.4,4,4.8,64.4556,2.5,18979,0,96.6871,90.0171,83.1945,67.5869,65.4698,10.7847,93.2692,0.2,13.8,1,8,66.2925,13.253,7.2386,-4.484,99.48229,12.9818,4.2,1.3913,3256.6692,93.75,0.9952,1.0229,1.0669,5,12.525,12.15,101.6406,81.1571,6.774,6.774,13.471,13.467,95.6731,30.22,8026000,34873000,4.3450037378519815,4489544,7.767604015018006,1.7877093976582032,69947,114.74402047264357,498.5631978498006,108.61161,15.898196954404057,1787.7093976582032,114.74402047264357
Ireland,2009,46.6773,75031.94,0.1548,9.0772,60800,10,97.792,96.8,3.16,93.7799,-11022000000,93.9743,40.972,21.5358,51943.659,46514.5426,-6.0548,58623.1182,41469.8379,32.7,87.0813,94,46,90,3.7,67.4,80.1902,98.6772,6,92.5448,6,0.58,4.3,3.9,4.7,64.2038,2.5,-18524,0,96.6205,89.9505,87.6441,68.0326,67.7825,10.4733,86.2559,0.5,13.8,1,8,67.8792,13.9394,8.1101,-5.096,96.1722,15.7929,5.3,1.6137,3139.8657,95.2607,0.9973,1.0259,1.0725,5,18.298,14.03,105.776,65.0562,12.609,12.609,24.509,24.5,93.8389,30.66,7189000,30567544,4.251988315481986,4535375,6.739805198026624,1.585094948047295,69947,102.77781749038557,437.0100790598596,107.3324,15.788062777067404,1585.0949480472948,102.77781749038557
Ireland,2010,48.0749,73036.98,0.1514,8.974,60900,10,96.192,96.6,4.151,92.8571,-2859000000,94.4352,40.705,22.3721,48636.309,47040.3544,1.1304,59285.8083,43216.9847,32.3,87.0813,94,46,90,3.6,69.9,80.7439,99.9088,6,94.6514,4.8,0.32,4.2,3.8,4.5,64.1198,2.5,-26974,0,96.5536,89.8833,92.0528,68.4881,70.1036,10.3476,84.8341,0.5,13.8,1,8,69.4823,13.9394,8.017,1.683,94.2584,13.7751,5.3,1.5948,3116.6174,95.2607,1.0008,1.0236,1.0602,5,19.454,12.08,105.6092,59.794,14.534,14.534,28.157,28.144,93.3649,28.21,7134000,29282163,4.1045925147182505,4560155,6.421308705515492,1.5644205076362536,69947,101.99150785594807,418.63357971035214,103.25499,15.78038278507478,1564.4205076362537,101.99150785594807
Ireland,2011,49.4173,68149.82,0.1352,8.1098,56200,10,97.358,98,4.669,91.9431,-4057000000,101.9281,30.424,23.3814,52631.463,47607.8853,1.2065,60001.0777,45525.7181,32.9,88.6256,95,95,92,3.5,74.9,80.7463,100.3378,6,94.8019,4.2,1.62,4.1,3.7,4.4,64.003,2.5,-26529,0,96.4864,89.8155,94.9312,68.9536,72.4331,10.5404,77.7251,0.5,13.8,1,8,71.1019,15.0602,7.6381,1.65,93.3649,19.9661,7,1.5515,3341.4019,96.2441,0.9989,1.014,1.0383,5,19.164,12.71,97.7112,57.6448,15.354,15.354,29.579,29.587,92.4883,28.44,7630000,29417942,3.8555625163827,4580084,6.423013639051161,1.6659083108519408,69947,109.08259110469355,420.5747494531574,101.57478,15.84759853432223,1665.9083108519408,109.08259110469355
Ireland,2012,50.5369,68030.04,0.1374,8.1739,56800,10,99.2,99.7,3.842,90.0474,-7629000000,94.6595,30.601,24.175,49386.473,47217.4434,-0.8201,59508.9968,46726.2158,33.2,92.4171,95,95,92,3.4,76.9,80.8463,100.5085,6,94.9367,3.6,0.48,4,3.6,4.3,63.355,2.5,-22411,0,96.419,89.7472,95.0212,69.429,74.771,9.5889,77.7251,0.3,13.8,1,8,72.738,15.0602,7.6388,-0.399,94.3128,19.9892,6.9,1.5603,4873.6636,94.3662,1.0001,1.0105,1.0273,5,19.201,12.37,97.6226,56.5764,15.451,15.451,30.792,30.797,92.0188,32.57,7550000,28884907,3.8258154966887417,4599533,6.279965161680544,1.6414709928160098,69947,107.93886800005718,412.95419388965934,100.95301,15.83705825367553,1641.4709928160098,107.93886800005718
Ireland,2013,51.398,67913.48,0.1299,7.8574,56700,10,99.733,100,3.191,92.4171,5828000000,94.506,30.49,25.7144,52544.104,47999.1238,1.6555,60494.1627,48838.772,33.5,90.0474,96,95,93,3.3,78.2,80.9488,100.67920000000001,5,95.0722,4.2,0.39,3.9,3.5,4.2,64.1957,2.5,-12309,0,96.3512,89.6784,95.1106,69.8378,77.1173,9.1941,75.3555,0.7,13.8,1,8,74.3613,15.6627,7.2832,2.192,93.8389,23.0414,7.7,1.5691,5141.7378,94.8357,0.9963,1.00895,1.02685,5,16.44,11.12,95.819,61.9114,13.735,13.735,26.732,26.736,92.0188,32.51,8260000,28286434,3.4245077481840194,4623816,6.1175518229964165,1.7864032651818325,69947,118.08941055370495,404.3981014196463,100.07994,15.926935266562529,1786.4032651818325,118.08941055370495
Ireland,2014,52.0465,65682.67,0.1182,7.7592,56300,10,100.033,99.7,2.813,92.7885,5501000000,98.1321,31.617,27.0222,57175.016,52098.105,8.5397,65660.1827,52640.7844,31.9,91.8269,96,95,93,3.3,83.5,81.3488,100.8499,5,95.1476,4.3,0.16,3.8,3.5,4.1,65.5185,2.4,448,0,96.2832,89.6089,95.1996,70.2581,79.4718,8.8447,87.1429,0.4,13.8,1,8,76.0019,15.6627,6.7603,9.336,95.1923,25.5734,8.8,1.518,5290.9507,92.7885,0.9957,1.0074,1.0264,5,15.287,10.88,96.2541,66.8944,11.858,11.858,23.416,23.416,92.6108,30.42,8813000,29166382,3.309472597299444,4657740,6.261917152954008,1.8921193540214782,69947,125.99539651450384,416.9783121506283,100.21862,15.99173857555053,1892.1193540214783,125.99539651450384
Ireland,2015,52.5047,66750.9,0.0988,8.0062,58400,10,99.983,100,2.79,92.381,18547000000,100,30.885,27.8463,64154.626,64311.8235,12.592866999999991,81053.3527,71607.4568,31.8,90.9524,95,95,93,3.2,83.5,81.4537,98.8519,5,95.7585,3.6,0.36,3.7,3.4,3.9,65.9582,2.4,13376,0,96.215,89.539,95.2881,70.6902,81.8345,8.8116,77.619,0.4,13.8,1,8,77.6596,16.2651,5.2561,11.506899999999995,97.619,28.7078,9.5,1.1797,5242.0664,92.8571,0.996,1.0085,1.0281,5,14.293,9.43,100,71.882,9.908,9.908,20.235,20.229,92.6108,26.98,9528000,29710054,3.1181836691855582,4701957,6.318657103839954,2.0263902881289644,69947,136.21742176219138,424.7509399974266,100,16.069745494971087,2026.3902881289644,136.21742176219138
Ireland,2016,52.7775,66397.62,0.1025,8.3111,58400,10,99.8,99.8,2.932,92.381,-3798000000,106.082,32.369,28.6148,63933.925,64367.4069,0.0864,81123.4055,73126.2389,32.8,88.0952,95,95,92,3.1,83.5,81.6537,99.4022,4,96.1248,4.1,0.23,3.6,3.3,3.8,65.0107,2.3,18967,0,96.1464,89.4685,95.3761,71.0236,83.7529,8.1102,73.3333,0.1,13.8,1,8,79.0095,22.1519,5.422,1.223,94.7619,25.5821,8.6,1.1772,5143.8555,89.0476,0.9943,1.0069,1.0268,5,12.629,9.63,101.2124,76.5371,8.374,8.374,16.797,16.8,92.6108,29.47,10100000,31105668,3.079769108910891,4755335,6.541214867091383,2.1239302804113693,69947,144.3950419603414,444.70338970935137,99.58677,16.128046080821385,2123.9302804113695,144.3950419603414
Ireland,2017,52.9416,63441.53,0.0902,7.9651,58400,10,100.058,100.3,3.326,91.4286,3983000000,111.347,31.902,29.0795,71869.427,70069.0996,8.858,88309.3518,80786.0015,31.4,86.1905,95,95,92,3,84.1,82.1561,100.1122,4,96.2638,3.4,0.22,3.5,3.2,3.7,64.8236,2.3,28883,0,96.0774,89.3966,95.4635,70.9361,83.9242,8.3843,84.2857,0.2,13.8,5,8,79.1117,22.1519,5.1873,10.049,91.9048,29.4297,10.1,1.2487,5114.1943,88.0952,0.9969,0.9919,0.9843,5,10.979,8.47,98.6483,80.5482,6.713,6.713,14.402,14.409,90.6404,26.44,10338000,35071345,3.392469046237183,4807388,7.295301523405225,2.150440114257472,69947,147.7976181966346,501.3988448396643,98.19002,16.151337081468625,2150.440114257472,147.7976181966346
Ireland,2018,53.0287,64544.32,0.0814,7.6366,58400,10,100.758,101,3.579,90.4762,16977000000,133.5866,33.528,29.3513,80411.7,74427.5521,6.2202,93802.3882,86843.7709,30.6,89.0476,94,94,92,3,87,82.2049,99.0576,5,96.3161,3.0469999999999997,0.19,3.4,3.2,3.7,64.6811,2.3,33387,0,96.0079,89.3233,95.5501,70.8509,84.0949,8.2986,85.8491,0,13.8,5,8,79.2171,22.1519,4.7298,7.545,93.3333,33.5381,10.8,1.107,4656.7769,88.5714,0.9949,1.0602,1.1405,5,10.113,9.29,94.3205,82.3066,5.741,5.741,13.756,13.754,91.7476,22.45,10926000,35071345,3.209897949844408,4867316,7.2054793648080375,2.2447689856175352,69947,156.20398301571188,501.3988448396643,97.30508,16.206655919462598,2244.7689856175352,156.20398301571188
Ireland,2019,53.0372,63333.39,0.0739,7.1781,58400,10,101.65,102.1,3.831,90,-64614980000,137.5025,31.262,29.6453,81504.874,77117.1898,3.6138,97192.1872,92808.0379,30.8,85.7143,94,93,91,3,87,82.7024,101.1749,4,96.345,3.1,0.23,3.4,3.2,3.7,64.1194,2.3,29663,0,96.0041,89.3074,95.7019,70.8407,84.3455,7.8924,80.6604,0.1,13.8,5,8,79.4034,22.1519,4.9862,5.041,93.3333,38.9135,12.3,1.1607,4961.439,88.0952,0.999,1.0401,1.0952,5,10.182,8.07,95.7844,84.1518,4.95,4.95,12.457,12.458,93.2367,26.13,10951000,32580794,2.9751432745867956,4934340,6.6028676580859855,2.2193444310687953,69947,156.56139648591076,465.7925858149742,96.88562,16.208941425573755,2219.3444310687955,156.56139648591076
Ireland,2020,53.0536,62979.91,0.0652,6.72,58400,10,101.183,101.1,2.914,91.4286,-30841000000,145.9973,32.252,30.4353,86309.503,81791.0935,6.0608,103082.7924,98866.4191,29.2,90,94,94,92,3.1,92,82.4561,100.3171,6,96.3493,3.1,0.35,3.5,3.2,3.7,64.3274,2.3,15746,0,96.0001,89.2907,95.8535,70.8305,84.5961,8.1706,80.1887,0.1,12.9,5,8,79.5927,22.5,5.5119,7.158,91.9048,42.6417,13.7,1.1455,5196.1104,89.5238,0.9965,1.0417,1.1026,5,12.103,8.62,93.8653,84.1518,5.623,5.623,15.263,15.262,95.1691,25.57,4824004,16140254,3.3458210233656525,4985382,3.2375160017828124,0.9676297623732745,69947,68.9665603957282,230.74976768124438,96.0708,15.389115053872867,967.6297623732745,68.9665603957282
Ireland,2021,53.0448,62406.09,0.0592,7.0297,58400,10,103.625,106.8,6.251,92.8571,64676000000,154.278,34.156,31.3616,103766.935,94184.0378,12.592866999999991,118701.844,118701.844,30.1,91.4286,94,93,90,3.2,96.4,82.2537,100.0477,6,96.3493,3.1,0.26,3.6,3.3,3.8,64.3945,2.4,27419,0,95.9958,89.2732,95.9958,70.8203,84.8467,8.1706,75.9434,0.1,14,5,8,79.7849,22.5,5.1052,11.506899999999995,93.3333,37.3489,12.7,1.1106,5213.4316,90.4762,0.9965,1.0417,1.1026,5,7.285,8.55,87.9352,84.1518,6.364,6.364,15.592,15.616,95.1691,19.26,3838622,14930451,3.8895340567526575,5033164,2.9664145654701497,0.7626657903457944,69947,54.87900839206828,213.4537721417645,95.63247,15.160624266503795,762.6657903457944,54.87900839206828
Ireland,2022,52.9466,62406.09,0.058246000000000006,6.7239,58400,10,111.992,115.5,8.797,93.8679,48103000000,154.278,35.127,31.5363,104717.913,99677.4731,5.8327,125625.3198,120133.89324099993,30.1,93.3962,93,93,90,3.3,96.6,82.5098,102.804,7,96.3493,3.1,0.26,3.7,3.4,4,64.4956,2.5,93535,0,95.9914,89.2549,95.9914,70.7475,84.8467,8.1706,78.3019,0.1,14,5,8,79.7968,23.125,4.734,8.62,95.283,37.3489,13.068,0.9626,5511.6582,91.5094,0.9965,1.0417,1.1026,5,6.53,8.55,87.9352,84.1518,4.501,4.501,9.315,9.339,96.1353,17.61,9924012,34930828,3.5198292787231615,5165700,6.762070580947403,1.9211359544689006,69947,141.87902268860708,499.38993809598696,94.81478,16.110467933748634,1921.1359544689005,141.87902268860708
Ireland,2023,52.8088,62406.09,0.058246000000000006,6.12,58400,10,117.817,119.2,6.027,92.9245,44631000000,154.278,35.127,31.8399,103456.813,91647.7689,-8.0557,115505.3385,120133.89324099993,30.1,94.3396,89,93,89,3.4,96.5,82.861,102.804,4,96.3493,3.1,0.26,3.8,3.5,4.1,64.4956,2.5,43873,0,95.9914,89.2549,95.9914,70.7475,84.8467,8.1706,78.673,0.1,14,5,8,79.7968,23.125,4.734,-5.53,96.2264,37.3489,15.253,0.9626,5511.6582,93.8679,0.9965,1.0417,1.1026,5,6.445,8.55,87.9352,84.1518,4.288,4.288,10.56,10.654,95.5882,15.51,11287679,40636150,3.600044792202188,5307600,7.656219383525511,2.1267011455271687,69947,161.3747408752341,580.9562954808641,94.45682,16.23922242342408,2126.7011455271686,161.3747408752341
Italy,2000,48.1294,687705.7,0.1586,7.9856,553000,8,74.217,75.1,4.967,75,-3130000000,52.6309,14.324,0.2008,20205.515,32609.6675,3.835,50353.4201,27146.3212,35.2,77.0492,87,94,74,4.7,23.1,79.778,102.4937,11,93.9921,13.9,0.54,5.6,5.2,6,57.4421,3.5,56065,0,99.5571,99.8859,94.7684,78.026,79.3585,26.2473,78.3069,1.2,18.9,3,5,78.9218,11.1111,5.4963,3.882,76.6304,20.8138,5.1,1.0036,1154.702,73.6318,0.998,0.9762,0.9625,8,19.132,7.67,96.4708,62.0811,10.834,10.834,31.46,31.466,79.602,36.18,80031637,338885143,4.2343897451454104,56942108,5.951397918039845,1.405491293016409,302072,264.94225548875767,1121.8687696972906,98.08485,18.197932589458528,1405.491293016409,264.94225548875767
Italy,2001,48.7075,688275.2,0.1553,7.9698,560000,8,75.942,76.8,3.979,73.74340000000001,1806000000,53.5,18.757,0.6806,20576.46,33245.2804,1.9492,51334.8862,28138.4787,34.95,75.8219,93,95,77,4.5,27.2,80.1268,102.4937,10,94.1442,13.9,0.47,5.3,4.9,5.7,57.5611,3.3,48903,0,99.5828,99.8859,94.9871,78.026,79.3585,25.8127,76.98415,1.35,18.9,3,5,78.9226,9.8413,5.774,2.006,76.15305000000001,22.029,5.4,1.0407,1164.256,72.13929999999999,0.9913,0.9833,0.9783,8,18.29,7.49,98.2691,66.5265,9.599,9.599,27.806,27.834,78.85575,33.47,81773368,350323133,4.284073672983605,56974100,6.148813811889964,1.435272658980133,302072,270.7082020180619,1159.7338813263063,97.91097,18.219462186218863,1435.272658980133,270.7082020180619
Italy,2002,49.3474,698253.5,0.1573,8.0858,560000,8,77.925,79.1,4.114,72.4868,-6353000000,55.6745,20.188,1.4803,22473.552,33285.4149,0.1207,51396.8589,28848.5942,34.7,74.5946,93,95,81,4.3,28,80.2293,101.7747,10,94.3408,13.3,0.37,5.1,4.7,5.4,57.7572,3.1,223861,0,99.6085,99.8859,95.2059,78.026,79.3585,25.2572,75.6614,1.5,18.9,3,5,78.9239,9.8413,5.8969,0.27,75.6757,19.6508,5.6,1.0812,1242.8822,70.6468,0.978,0.9709,0.9665,8,16.651,7.57,100.3874,67.5539,9.211,9.211,27.171,27.14,78.1095,34.55,82030312,345247050,4.2087740687856945,57059007,6.050702039031279,1.4376400206193565,302072,271.5588071718001,1142.929665775047,98.14984,18.222599407648843,1437.6400206193564,271.5588071718001
Italy,2003,49.8629,748841.1,0.164,8.3952,575000,12,80.117,81.1,3.578,70.8995,-12417000000,65.5011,20.838,3.8968,27673.263,33159.8416,-0.3773,51202.958,29296.7853,34.9,75.6757,96,95,84,4.1,29,79.9829,101.3754,8,94.422,11.8,0.32,4.8,4.5,5.2,57.7203,2.9,478578,0,99.6342,99.8859,95.4249,78.026,79.3585,24.6282,59.799,0.8,18.9,3,5,78.9255,11.4887,5.9009,0.067,80,18.5355,6.2,1.0589,1222.7184,69.6517,0.9887,0.9803,0.9751,8,17.379,7.45,101.5681,68.2013,8.869,8.869,26.983,26.803,77.6119,31.26,82724652,344413317,4.16336978969703,57313203,6.009318952214205,1.4433786225488043,302072,273.8573982361821,1140.1696185015494,99.45644,18.23102821714242,1443.3786225488043,273.8573982361821
Italy,2004,50.3372,750096.5,0.1654,8.5403,579000,12,81.925,83,4.073,66.5025,-8702000000,77.4157,18.769,8.1209,31451.559,33431.5599,0.8194,51622.5252,29658.0665,34.3,73.1343,94,96,86,3.9,33.2,80.7805,100.6507,8,94.5008,10.9,0.32,4.6,4.3,5,57.6956,2.8,417970,0,99.6599,99.8859,95.6439,78.0296,79.3622,23.9733,54.8544,0.6,19.2,3,5,78.9307,11.526,6.2257,1.474,81.0945,20.2534,5.9,1.0503,1242.4846,68.2692,0.9911,0.9933,0.9946,8,16.366,7.22,100.3773,71.4,7.866,7.866,24.424,24.443,86.5385,30.42,85956568,345616227,4.020823946809975,57685327,5.991406220164098,1.4900941447380545,302072,284.5565560528616,1144.1518147991208,99.57716,18.269352715028553,1490.0941447380544,284.5565560528616
Italy,2005,50.9499,743711.1,0.1645,8.513,579000,12,83.733,84.7,3.875,67.8049,-16424000000,81.6507,19.673,11.658,32148.046,33521.3202,0.2685,51761.1263,30240.3395,33.8,69.6078,95,96,87,3.8,35,80.7829,100.875,8,95.5936,10.3,0.32,4.5,4.1,4.8,58.3515,2.7,258702,0,99.6856,99.8858,95.863,78.0331,79.3658,23.3403,63.1068,0.6,19.3,3,5,78.9358,11.526,6.462,0.762,78.4314,18.2075,6.7,1.0444,1412.594,64.5933,0.9865,0.9905,0.993,8,17.284,6.76,98.5323,71.81,7.73,7.731,24.113,24.118,81.7308,31.28,88268463,355016650,4.022010103427314,57969484,6.124198897475092,1.5226711867920024,302072,292.2100128446198,1175.271623983686,99.03729,18.29589345568947,1522.6711867920023,292.2100128446198
Italy,2006,51.5615,738698.9,0.1597,8.3918,569000,12,85.6,86.5,3.779,71.2195,-28773000000,91.222,21.762,14.4626,33602.692,34022.119,1.494,52534.4226,32603.4045,33.7,64.8781,96,96,88,3.7,38,81.2829,101.6046,7,95.6781,10.3,0.3,4.3,4,4.7,58.7076,2.6,215995,0,99.7113,99.8858,96.0823,78.0366,79.3694,22.6227,62.3188,0.7,19.5,3,5,78.941,17.3016,6.5596,1.799,78.9216,18.166,7.5,1.084,1507.9041,61.7225,0.9858,0.9889,0.9908,8,16.804,6.77,95.3773,74.8566,6.777,6.777,21.792,21.763,83.1731,31.63,93044399,366764778,3.941825428954622,58143979,6.3078720154325865,1.6002413422720863,302072,308.0206010487566,1214.1634378558754,98.89561,18.34858735654401,1600.2413422720863,308.0206010487566
Italy,2007,51.9029,725381.3,0.1551,8.2261,560000,12,87.333,88.9,5.195,67.4757,-30267000000,109.3859,22.014,17.1246,37989.367,34345.7599,0.9513,53034.1647,34294.3431,32.9,58.7379,97,97,90,3.6,40.8,81.4341,101.9614,7,95.7818,9.7,0.33,4.2,3.9,4.6,58.9061,2.5,495092,0,99.737,99.8858,96.1323,78.0401,79.3731,21.7883,60.3865,0.7,18.9,3,5,78.9462,17.3016,6.3045,1.462,78.1553,17.0067,8.7,1.129,1579.8928,63.6364,0.9875,0.989,0.9899,8,16.162,6.75,96.9853,76.8582,6.076,6.076,20.384,20.361,86.0577,34.17,96150083,376641751,3.9172275181499323,58438310,6.445117098697755,1.6453262080987625,302072,318.301871739188,1246.8608510553775,98.27628,18.381420903633625,1645.3262080987624,318.301871739188
Italy,2008,52.0471,711182.2,0.1517,7.9113,546000,12,90.383,91,4.581,64.0777,-64614980000,118.766,21.62,18.9321,40968.981,33769.8974,-1.6767,52144.9606,35653.8379,33.8,62.6214,96,96,90,3.5,44.5,81.4854,100.4193,7,95.9947,8.9,0.32,4.1,3.8,4.5,58.3573,2.5,422534,0,99.7628,99.8858,95.9007,78.0436,79.3767,20.9957,65.3846,0.7,18.4,3,5,78.9513,21.2698,6.6279,-1.023,79.1262,19.9806,10.8,1.1597,1613.5142,62.5,0.9881,0.9894,0.9902,8,16.591,6.99,93.8764,75.366,6.723,6.723,21.217,21.205,81.25,33.19,95546086,373666712,3.9108531562454583,58826731,6.351988384328206,1.624195061935364,302072,316.302358378135,1237.0120765910115,98.04472,18.375119275431032,1624.195061935364,316.302358378135
Italy,2009,52.3276,655666.2,0.1426,7.0092,492000,12,91.075,92,3.16,64.1148,-40207000000,89.0412,21.572,20.1732,37143.445,31832.986,-5.7356,49154.1264,34752.2054,33.8,66.9856,96,96,90,3.4,48.8,81.6366,100.1488,8,96.0439,8,0.32,4.1,3.7,4.4,58.1951,2.5,283676,0,99.7885,99.8857,95.6689,78.0472,79.3803,20.4038,54.5024,0.9,18.7,3,5,78.9565,21.2698,7.0096,-5.305,78.4689,25.1354,12.5,1.2179,1703.8469,62.5592,0.9886,0.9908,0.9922,8,17.566,7.1,98.5328,70.8504,7.749,7.749,25.352,25.34,81.5166,34.93,95499801,370762377,3.8823366448690297,59095365,6.273967120771655,1.6160286174727916,302072,316.14913331920866,1227.3973655287482,99.73533,18.37463473215038,1616.0286174727917,316.14913331920866
Italy,2010,52.6601,650406.3,0.1438,7.1535,501000,12,92.55,93.9,4.151,64.2857,-64614980000,97.8799,21.164,21.7705,35963.743,32220.4861,1.2173,49752.4751,35297.8078,34.7,67.4641,96,96,91,3.4,53.7,82.0366,99.8289,8,96.5506,7.3,0.31,4,3.6,4.3,58.2588,2.4,274387,0,99.8142,99.8857,95.437,78.0507,79.3839,20.1712,62.5592,1.3,19.8,3,5,78.9617,21.2698,6.9949,1.529,77.512,26.5709,12.8,1.218,1722.6681,63.981,0.9905,0.99,0.9896,8,18.997,7,94.2452,68.0728,8.363,8.363,27.91,27.903,75.8294,37.13,98813845,375542550,3.8005053846452386,59277417,6.335339308053858,1.666972854097202,302072,327.12017333615825,1243.2219801901533,98.95565,18.40874829459957,1666.972854097202,327.12017333615825
